Date,Open,High,Low,Close,Adj Close,Volume
2023-05-01,142.25999450683594,143.3699951171875,140.8300018310547,141.1999969482422,136.7961883544922,20415800
2023-05-02,141.39999389648438,142.41000366210938,138.42999267578125,138.9199981689453,134.5872802734375,14113400
2023-05-03,138.44000244140625,138.6699981689453,135.75999450683594,135.97999572753906,131.73898315429688,12930900
2023-05-04,134.9600067138672,135.72000122070312,131.80999755859375,134.1199951171875,129.93698120117188,17089200
2023-05-05,136.44000244140625,137.8800048828125,135.91000366210938,136.74000549316406,132.47528076171875,11259100
2023-05-08,137.49000549316406,137.97000122070312,136.47999572753906,137.07000732421875,132.79498291015625,7484900
2023-05-09,135.92999267578125,136.9499969482422,135.2100067138672,136.41000366210938,132.15557861328125,7343600
2023-05-10,137.9499969482422,138.05999755859375,134.8699951171875,136.47999572753906,132.22340393066406,8133400
2023-05-11,135.0,136.80999755859375,134.89999389648438,136.0500030517578,131.8068084716797,7057300
2023-05-12,136.82000732421875,136.99000549316406,133.1300048828125,134.10000610351562,129.91761779785156,9986400
2023-05-15,134.27000427246094,135.6699981689453,133.9600067138672,135.22999572753906,131.01239013671875,7639500
2023-05-16,135.4600067138672,135.94000244140625,133.9600067138672,134.32000732421875,130.13076782226562,6477200
2023-05-17,135.89999389648438,138.58999633789062,135.4600067138672,138.4499969482422,134.13194274902344,12711500
2023-05-18,138.27000427246094,139.72999572753906,137.75999450683594,139.5,135.14918518066406,10999600
2023-05-19,139.7899932861328,140.49000549316406,138.1300048828125,139.17999267578125,134.8391571044922,13490700
2023-05-22,141.0,141.63999938964844,137.66000366210938,138.02999877929688,133.7250518798828,11402500
2023-05-23,137.5399932861328,139.02999877929688,136.4600067138672,136.58999633789062,132.32994079589844,9514900
2023-05-24,135.39999389648438,136.35000610351562,135.0800018310547,135.33999633789062,131.11892700195312,8578000
2023-05-25,134.82000732421875,136.27000427246094,134.5800018310547,135.6699981689453,131.43865966796875,8472500
2023-05-26,136.11000061035156,137.60000610351562,135.6300048828125,136.94000244140625,132.6690216064453,8579900
2023-05-30,136.8000030517578,137.72000122070312,136.02000427246094,137.4600067138672,133.17283630371094,7399900
2023-05-31,136.72999572753906,136.83999633789062,134.39999389648438,135.7100067138672,131.4774169921875,14219900
2023-06-01,136.52000427246094,138.22999572753906,135.4499969482422,137.5800018310547,133.28907775878906,12248100
2023-06-02,139.55999755859375,141.47999572753906,139.33999633789062,140.47000122070312,136.0889434814453,12917200
2023-06-05,140.11000061035156,140.11000061035156,138.1300048828125,139.08999633789062,134.75198364257812,8511900
2023-06-06,138.67999267578125,140.10000610351562,138.2100067138672,139.33999633789062,134.99417114257812,9329500
2023-06-07,139.5500030517578,141.27000427246094,138.8300018310547,140.69000244140625,136.30209350585938,9281400
2023-06-08,140.6699981689453,140.88999938964844,139.47999572753906,140.72999572753906,136.34083557128906,7368100
2023-06-09,140.35000610351562,141.8000030517578,140.2100067138672,141.00999450683594,136.6121063232422,7249100
2023-06-12,141.07000732421875,141.32000732421875,139.75999450683594,141.0,136.6024169921875,7596600
2023-06-13,140.47999572753906,142.8699951171875,140.13999938964844,142.02000427246094,137.59060668945312,7701600
2023-06-14,143.0,143.61000061035156,140.6999969482422,141.49000549316406,137.07713317871094,9068700
2023-06-15,140.58999633789062,143.39999389648438,140.02999877929688,143.08999633789062,138.62722778320312,9343100
2023-06-16,143.0500030517578,143.97000122070312,142.5,143.25999450683594,138.79193115234375,13812100
2023-06-20,142.61000061035156,143.0,141.0399932861328,142.52999877929688,138.08470153808594,8428600
2023-06-21,142.89999389648438,144.02000427246094,141.69000244140625,142.32000732421875,137.88125610351562,9926500
2023-06-22,142.30999755859375,142.60000610351562,138.9499969482422,139.5800018310547,135.22671508789062,10075200
2023-06-23,138.5399932861328,139.17999267578125,137.6199951171875,138.85000610351562,134.51947021484375,9907500
2023-06-26,138.8699951171875,140.00999450683594,137.69000244140625,139.19000244140625,134.84886169433594,8429700
2023-06-27,139.0,139.83999633789062,138.5399932861328,139.1999969482422,134.85853576660156,8154000
2023-06-28,139.16000366210938,139.2100067138672,137.9600067138672,138.58999633789062,134.26759338378906,7558600
2023-06-29,140.07000732421875,143.55999755859375,139.85000610351562,143.42999267578125,138.95663452148438,15423200
2023-06-30,144.60000610351562,146.0,143.66000366210938,145.44000244140625,140.9039306640625,14208500
2023-07-03,146.19000244140625,147.47999572753906,146.0,146.61000061035156,142.03744506835938,8021600
2023-07-05,144.94000244140625,145.42999267578125,144.36000061035156,144.63999938964844,141.09124755859375,8934900
2023-07-06,143.02000427246094,143.38999938964844,141.44000244140625,143.2100067138672,139.6963348388672,9709500
2023-07-07,143.91000366210938,145.83999633789062,143.0,144.33999633789062,140.79861450195312,8977500
2023-07-10,144.5,145.99000549316406,144.5,145.14999389648438,141.58872985839844,9100100
2023-07-11,146.33999633789062,147.82000732421875,145.7100067138672,147.4199981689453,143.80303955078125,11265600
2023-07-12,147.4499969482422,149.8699951171875,147.0,148.14999389648438,144.51512145996094,11323200
2023-07-13,148.6999969482422,149.3699951171875,147.75,148.8699951171875,145.2174530029297,11234900
2023-07-14,151.5500030517578,152.88999938964844,148.41000366210938,149.77000427246094,146.0953826904297,27011600
2023-07-17,150.35000610351562,153.75,150.35000610351562,153.3800048828125,149.6168212890625,17262400
2023-07-18,153.3800048828125,154.39999389648438,152.82000732421875,153.66000366210938,149.8899383544922,13491700
2023-07-19,152.75,155.2100067138672,152.22000122070312,154.25,150.46546936035156,12510000
2023-07-20,154.52999877929688,156.58999633789062,154.41000366210938,156.14999389648438,152.31884765625,9935900
2023-07-21,155.8000030517578,156.13999938964844,154.69000244140625,154.9499969482422,151.1482696533203,10633100
2023-07-24,154.97000122070312,158.7899932861328,154.72999572753906,158.0,154.1234588623047,14381400
2023-07-25,157.3000030517578,157.72000122070312,155.9600067138672,156.82000732421875,152.97242736816406,9944700
2023-07-26,156.7100067138672,158.25,156.27999877929688,157.75999450683594,153.8893280029297,8728600
2023-07-27,157.77000427246094,158.77999877929688,155.5500030517578,156.02000427246094,152.19204711914062,10778400
2023-07-28,157.27999877929688,157.60000610351562,156.44000244140625,156.91000366210938,153.06019592285156,9103800
2023-07-31,157.17999267578125,159.3800048828125,157.14999389648438,157.9600067138672,154.08444213867188,8892700
2023-08-01,157.42999267578125,158.0,156.14999389648438,157.17999267578125,153.32357788085938,6853900
2023-08-02,155.55999755859375,155.69000244140625,153.94000244140625,155.39999389648438,151.58724975585938,8299400
2023-08-03,155.0,156.9199981689453,154.35000610351562,156.35000610351562,152.51394653320312,6084000
2023-08-04,156.39999389648438,157.8000030517578,155.6999969482422,156.02000427246094,152.19204711914062,6206600
2023-08-07,156.60000610351562,157.6999969482422,156.60000610351562,156.75999450683594,152.9138641357422,7251800
2023-08-08,154.32000732421875,155.97999572753906,152.58999633789062,155.8800048828125,152.05545043945312,8623400
2023-08-09,155.32000732421875,155.52000427246094,153.47000122070312,153.7899932861328,150.01673889160156,6277800
2023-08-10,154.3800048828125,155.44000244140625,153.08999633789062,153.55999755859375,149.79237365722656,5995100
2023-08-11,153.02999877929688,154.52000427246094,152.6300048828125,154.4499969482422,150.66055297851562,5178000
2023-08-14,153.61000061035156,154.9199981689453,152.9199981689453,154.77000427246094,150.97268676757812,5044300
2023-08-15,152.85000610351562,153.27000427246094,150.22999572753906,150.8300018310547,147.12936401367188,10300300
2023-08-16,150.60000610351562,150.9600067138672,149.67999267578125,150.19000244140625,146.50506591796875,6978200
2023-08-17,150.8800048828125,151.25999450683594,148.39999389648438,148.6300048828125,144.98336791992188,9953900
2023-08-18,147.64999389648438,149.5,147.44000244140625,148.97000122070312,145.31500244140625,8516900
2023-08-21,149.64999389648438,150.10000610351562,148.02000427246094,149.47999572753906,145.8125,8327000
2023-08-22,149.25999450683594,149.63999938964844,145.85000610351562,146.3800048828125,142.78855895996094,9682000
2023-08-23,146.35000610351562,147.58999633789062,145.4600067138672,147.3699951171875,143.7542724609375,7858000
2023-08-24,147.5,149.41000366210938,146.99000549316406,147.22999572753906,143.61769104003906,6534000
2023-08-25,147.27999877929688,148.6199951171875,145.85000610351562,147.0500030517578,143.44210815429688,6695500
2023-08-28,147.57000732421875,148.61000061035156,147.1300048828125,147.55999755859375,143.93959045410156,5094100
2023-08-29,147.7100067138672,148.85000610351562,147.17999267578125,148.75999450683594,145.11013793945312,6337000
2023-08-30,148.6199951171875,149.14999389648438,147.19000244140625,148.16000366210938,144.52487182617188,6277300
2023-08-31,148.25999450683594,148.35000610351562,145.9600067138672,146.3300018310547,142.7397918701172,10933900
2023-09-01,146.08999633789062,148.0800018310547,145.6999969482422,146.82000732421875,143.2177734375,7902100
2023-09-05,147.16000366210938,148.2100067138672,145.00999450683594,145.1999969482422,141.6374969482422,7854700
2023-09-06,144.6999969482422,145.5399932861328,144.11000061035156,144.9600067138672,141.4033966064453,8629200
2023-09-07,144.1300048828125,145.27000427246094,143.38999938964844,143.72000122070312,140.19383239746094,8373700
2023-09-08,143.3699951171875,144.1199951171875,142.64999389648438,143.8300018310547,140.30111694335938,7107900
2023-09-11,144.75,145.0500030517578,143.69000244140625,144.4600067138672,140.91566467285156,6854200
2023-09-12,144.5,147.32000732421875,144.0500030517578,146.33999633789062,142.74954223632812,8363200
2023-09-13,147.33999633789062,147.6999969482422,145.82000732421875,146.41000366210938,142.81781005859375,8325900
2023-09-14,147.83999633789062,149.89999389648438,147.52000427246094,149.25,145.58815002441406,10034900
2023-09-15,148.9199981689453,149.72999572753906,148.30999755859375,148.80999755859375,145.15895080566406,19824100
2023-09-18,148.16000366210938,149.13999938964844,147.75,149.1199951171875,145.46133422851562,6512400
2023-09-19,149.5,149.72000122070312,147.2100067138672,148.92999267578125,145.27597045898438,7943400
2023-09-20,149.64999389648438,150.25,148.13999938964844,148.3000030517578,144.6614532470703,7332000
2023-09-21,147.5800018310547,148.85000610351562,146.6300048828125,147.13999938964844,143.5299072265625,8052400
2023-09-22,147.2899932861328,147.50999450683594,145.19000244140625,145.72999572753906,142.1544952392578,7071700
2023-09-25,145.35000610351562,146.52000427246094,143.6999969482422,146.4499969482422,142.85682678222656,7044700
2023-09-26,144.60000610351562,145.83999633789062,144.22999572753906,144.92999267578125,141.37413024902344,7468400
2023-09-27,145.19000244140625,146.08999633789062,144.50999450683594,145.77999877929688,142.20327758789062,6717800
2023-09-28,146.27999877929688,148.8699951171875,146.00999450683594,147.58999633789062,143.96885681152344,8868100
2023-09-29,148.60000610351562,148.75999450683594,144.86000061035156,145.02000427246094,141.4619140625,11915700
2023-10-02,144.8300018310547,145.6199951171875,142.6300048828125,143.77000427246094,140.2425994873047,9170600
2023-10-03,143.1999969482422,143.58999633789062,142.35000610351562,142.7100067138672,139.20860290527344,9431100
2023-10-04,143.19000244140625,143.47000122070312,141.92999267578125,143.35000610351562,139.8328857421875,8128700
2023-10-05,142.0399932861328,143.10000610351562,140.8300018310547,142.89999389648438,140.4224853515625,8576200
2023-10-06,142.91000366210938,145.8800048828125,142.13999938964844,145.10000610351562,142.5843505859375,10269400
2023-10-09,143.66000366210938,145.39999389648438,143.5,144.77000427246094,142.2600860595703,6964900
2023-10-10,145.4199981689453,146.77000427246094,145.27999877929688,145.64999389648438,143.1248016357422,11288800
2023-10-11,146.50999450683594,147.22999572753906,145.02000427246094,146.14999389648438,143.61614990234375,8698200
2023-10-12,146.3000030517578,146.9600067138672,145.1300048828125,145.80999755859375,143.2820281982422,10484400
2023-10-13,148.5,153.11000061035156,147.83999633789062,148.0,145.43408203125,29427000
2023-10-16,149.4499969482422,149.52000427246094,146.72000122070312,147.85000610351562,145.28668212890625,12663500
2023-10-17,147.57000732421875,149.30999755859375,146.7899932861328,147.52999877929688,144.9722137451172,11482700
2023-10-18,146.58999633789062,147.47999572753906,145.3699951171875,145.91000366210938,143.3803253173828,9620300
2023-10-19,145.47999572753906,147.02000427246094,144.8800048828125,145.2899932861328,142.77105712890625,11143600
2023-10-20,144.57000732421875,145.13999938964844,142.1199951171875,142.9499969482422,140.4716339111328,13332000
2023-10-23,142.94000244140625,143.67999267578125,140.72999572753906,141.0,138.55543518066406,10133400
2023-10-24,141.19000244140625,141.72999572753906,140.36000061035156,141.1699981689453,138.7224884033203,8881400
2023-10-25,140.57000732421875,141.17999267578125,139.50999450683594,140.39999389648438,137.9658203125,8242600
2023-10-26,139.75999450683594,141.6699981689453,139.42999267578125,140.75999450683594,138.31959533691406,9109400
2023-10-27,138.9499969482422,139.10000610351562,135.19000244140625,135.69000244140625,133.33750915527344,17434700
2023-10-30,136.44000244140625,138.0399932861328,136.0399932861328,137.4199981689453,135.03750610351562,9855500
2023-10-31,137.7100067138672,139.24000549316406,137.47000122070312,139.05999755859375,136.64907836914062,9672500
2023-11-01,139.25,140.52999877929688,138.47000122070312,138.94000244140625,136.53115844726562,9432000
2023-11-02,140.08999633789062,141.47999572753906,139.22999572753906,141.4199981689453,138.9681396484375,10186200
2023-11-03,142.19000244140625,143.77000427246094,141.85000610351562,143.0,140.52076721191406,9533100
2023-11-06,143.1699981689453,144.19000244140625,142.7899932861328,144.0800018310547,141.58204650878906,7625100
2023-11-07,143.50999450683594,144.25999450683594,142.82000732421875,144.00999450683594,141.5132293701172,6297900
2023-11-08,144.11000061035156,144.83999633789062,143.6199951171875,144.72000122070312,142.21095275878906,7618200
2023-11-09,145.44000244140625,145.64999389648438,143.6999969482422,144.2899932861328,141.78839111328125,7992500
2023-11-10,144.94000244140625,146.47999572753906,144.0800018310547,146.42999267578125,143.8912811279297,7983300
2023-11-13,145.6999969482422,146.25,145.16000366210938,145.77999877929688,143.25254821777344,6676300
2023-11-14,146.67999267578125,149.25,146.52000427246094,148.44000244140625,145.86643981933594,9927700
2023-11-15,148.4600067138672,150.16000366210938,148.4600067138672,149.74000549316406,147.1439208984375,8365300
2023-11-16,150.08999633789062,151.52999877929688,150.08999633789062,151.4499969482422,148.8242645263672,8126200
2023-11-17,152.1999969482422,152.86000061035156,151.5399932861328,152.82000732421875,150.17051696777344,7812400
2023-11-20,152.0800018310547,153.75,151.9199981689453,153.2899932861328,150.63235473632812,7019000
2023-11-21,153.1999969482422,153.6300048828125,152.57000732421875,152.97000122070312,150.3179168701172,7083500
2023-11-22,153.41000366210938,153.8800048828125,152.89999389648438,153.3300018310547,150.67166137695312,5174500
2023-11-24,153.58999633789062,154.44000244140625,153.27999877929688,153.5399932861328,150.8780059814453,3496900
2023-11-27,153.42999267578125,153.52999877929688,152.7100067138672,153.19000244140625,150.5341033935547,6259100
2023-11-28,153.22000122070312,153.8699951171875,152.72000122070312,153.5399932861328,150.8780059814453,6582700
2023-11-29,154.1699981689453,155.6300048828125,154.0,154.32000732421875,151.64450073242188,9126100
2023-11-30,154.91000366210938,156.1300048828125,154.3800048828125,156.0800018310547,153.3739776611328,9869800
2023-12-01,155.82000732421875,157.86000061035156,155.82000732421875,156.83999633789062,154.12081909179688,8913000
2023-12-04,156.02000427246094,158.0500030517578,155.8800048828125,157.99000549316406,155.25086975097656,9607500
2023-12-05,157.25999450683594,158.5,156.97000122070312,157.97000122070312,155.23121643066406,9135600
2023-12-06,158.83999633789062,159.22000122070312,156.0,156.30999755859375,153.60000610351562,9366000
2023-12-07,156.69000244140625,157.30999755859375,156.14999389648438,156.7899932861328,154.07168579101562,8130900
2023-12-08,157.25999450683594,158.77999877929688,156.97999572753906,158.52000427246094,155.77169799804688,7366200
2023-12-11,158.52000427246094,159.3000030517578,158.14999389648438,159.10000610351562,156.34164428710938,8093900
2023-12-12,159.22999572753906,160.64999389648438,158.8800048828125,160.52000427246094,157.7370147705078,10223000
2023-12-13,160.52000427246094,162.02999877929688,159.77000427246094,161.05999755859375,158.2676544189453,12379100
2023-12-14,161.8300018310547,164.83999633789062,161.7100067138672,163.99000549316406,161.14686584472656,13643000
2023-12-15,163.0800018310547,165.27999877929688,162.38999938964844,165.22999572753906,162.3653564453125,20305900
2023-12-18,165.9199981689453,167.1300048828125,165.6300048828125,166.22999572753906,163.34800720214844,8469600
2023-12-19,166.0,168.47000122070312,165.5500030517578,168.4499969482422,165.52951049804688,10345700
2023-12-20,167.99000549316406,169.41000366210938,166.4499969482422,166.5500030517578,163.66246032714844,10734700
2023-12-21,166.83999633789062,168.08999633789062,165.67999267578125,167.5,164.5959930419922,7601700
2023-12-22,167.5,168.22999572753906,167.22999572753906,167.39999389648438,164.4977264404297,6574900
2023-12-26,167.4600067138672,168.77000427246094,167.17999267578125,168.38999938964844,165.47056579589844,4683600
2023-12-27,167.83999633789062,169.47000122070312,167.5800018310547,169.39999389648438,166.4630584716797,6428600
2023-12-28,169.35000610351562,170.66000366210938,169.0,170.3000030517578,167.34747314453125,6320100
2023-12-29,170.0,170.69000244140625,169.6300048828125,170.10000610351562,167.1509246826172,6431800
2024-01-02,169.08999633789062,172.1699981689453,168.91000366210938,172.0800018310547,169.0966033935547,9977400
2024-01-03,171.86000061035156,172.0399932861328,170.3699951171875,171.3300018310547,168.35960388183594,9852300
2024-01-04,170.63999938964844,173.35000610351562,170.5399932861328,171.41000366210938,169.4768524169922,11972500
2024-01-05,171.47000122070312,173.3800048828125,171.47000122070312,172.27000427246094,170.3271484375,10064200
2024-01-08,172.02000427246094,172.36000061035156,169.49000549316406,172.02000427246094,170.07998657226562,11229900
2024-01-09,171.6199951171875,171.7899932861328,170.10000610351562,170.66000366210938,168.73532104492188,9923600
2024-01-10,170.0,171.0800018310547,168.9499969482422,171.02000427246094,169.0912628173828,9670200
2024-01-11,170.3300018310547,170.36000061035156,168.63999938964844,170.3000030517578,168.37937927246094,11919500
2024-01-12,173.8000030517578,176.30999755859375,168.89999389648438,169.0500030517578,167.14346313476562,19429200
2024-01-16,164.8699951171875,168.08999633789062,164.3000030517578,167.99000549316406,166.09542846679688,17206400
2024-01-17,167.33999633789062,169.07000732421875,166.49000549316406,167.08999633789062,165.20556640625,11107500
2024-01-18,167.1199951171875,167.52999877929688,165.24000549316406,167.4199981689453,165.5318603515625,9382300
2024-01-19,167.5500030517578,170.57000732421875,167.0800018310547,170.30999755859375,168.38925170898438,13114400
2024-01-22,170.4600067138672,171.97999572753906,169.7100067138672,170.11000061035156,168.19151306152344,12837500
2024-01-23,169.6699981689453,169.75,168.44000244140625,168.99000549316406,167.0841522216797,8360800
2024-01-24,169.36000061035156,171.00999450683594,168.86000061035156,170.5,168.57711791992188,9967100
2024-01-25,172.30999755859375,172.99000549316406,170.91000366210938,172.94000244140625,170.98959350585938,8873500
2024-01-26,172.61000061035156,173.05999755859375,171.77999877929688,172.27999877929688,170.33705139160156,7443000
2024-01-29,172.24000549316406,172.83999633789062,171.3000030517578,172.72999572753906,170.78196716308594,6971200
2024-01-30,172.8300018310547,176.75999450683594,172.8300018310547,176.27000427246094,174.2820587158203,10822100
2024-01-31,176.1999969482422,178.3000030517578,174.33999633789062,174.36000061035156,172.39358520507812,11521800
2024-02-01,173.63999938964844,174.83999633789062,171.42999267578125,173.72999572753906,171.77069091796875,9354800
2024-02-02,173.3000030517578,175.82000732421875,173.25999450683594,174.72999572753906,172.75941467285156,8607600
2024-02-05,173.86000061035156,175.08999633789062,172.9199981689453,174.5,172.53201293945312,7820200
2024-02-06,174.61000061035156,175.8699951171875,173.75999450683594,175.10000610351562,173.125244140625,6764800
2024-02-07,175.69000244140625,175.8699951171875,173.9600067138672,175.42999267578125,173.45150756835938,7225500
2024-02-08,175.0,175.30999755859375,173.57000732421875,174.8000030517578,172.82862854003906,6060300
2024-02-09,175.0,175.10000610351562,173.6699981689453,175.00999450683594,173.0362548828125,6296700
2024-02-12,174.77999877929688,176.80999755859375,173.6999969482422,175.7899932861328,173.8074493408203,8539300
2024-02-13,175.32000732421875,176.22999572753906,172.6199951171875,174.25999450683594,172.29470825195312,8397600
2024-02-14,175.07000732421875,176.10000610351562,174.4199981689453,176.02999877929688,174.04473876953125,7056700
2024-02-15,176.14999389648438,180.2100067138672,176.14999389648438,179.8699951171875,177.84144592285156,8723400
2024-02-16,179.61000061035156,179.97999572753906,178.16000366210938,179.02999877929688,177.0109100341797,8148100
2024-02-20,179.19000244140625,180.4600067138672,178.41000366210938,179.72999572753906,177.70301818847656,9668000
2024-02-21,179.9499969482422,180.99000549316406,178.52000427246094,180.89999389648438,178.85983276367188,7027900
2024-02-22,181.82000732421875,183.4199981689453,181.24000549316406,183.07000732421875,181.00535583496094,9296500
2024-02-23,183.80999755859375,185.1999969482422,183.19000244140625,183.99000549316406,181.9149932861328,7105800
2024-02-26,183.75,184.4600067138672,182.47999572753906,183.36000061035156,181.29208374023438,7145400
2024-02-27,183.30999755859375,183.5399932861328,182.24000549316406,183.4499969482422,181.38107299804688,5717100
2024-02-28,183.42999267578125,185.1999969482422,182.9600067138672,184.3800048828125,182.3005828857422,6131600
2024-02-29,185.66000366210938,186.42999267578125,183.85000610351562,186.05999755859375,183.9616241455078,9643000
2024-03-01,185.6999969482422,186.44000244140625,185.10000610351562,185.2899932861328,183.20030212402344,6311800
2024-03-04,184.7100067138672,187.58999633789062,184.27000427246094,186.67999267578125,184.5746307373047,7063600
2024-03-05,186.36000061035156,189.3000030517578,186.36000061035156,188.5500030517578,186.42355346679688,6617800
2024-03-06,189.25,190.07000732421875,187.6300048828125,189.52999877929688,187.3925018310547,7572900
2024-03-07,189.91000366210938,190.5,186.6300048828125,187.8699951171875,185.751220703125,7618300
2024-03-08,188.44000244140625,190.4600067138672,187.9199981689453,188.22000122070312,186.09727478027344,6166800
2024-03-11,187.27999877929688,188.44000244140625,186.22000122070312,188.2899932861328,186.16647338867188,5762600
2024-03-12,188.9499969482422,190.16000366210938,187.91000366210938,189.83999633789062,187.69900512695312,5708400
2024-03-13,190.36000061035156,191.72999572753906,189.83999633789062,191.3800048828125,189.2216339111328,7795500
2024-03-14,191.02999877929688,191.6300048828125,187.10000610351562,187.97000122070312,185.85008239746094,10310900
2024-03-15,186.47999572753906,190.94000244140625,186.47999572753906,190.3000030517578,188.15382385253906,17208100
2024-03-18,190.6300048828125,192.6999969482422,189.88999938964844,192.66000366210938,190.48721313476562,9013800
2024-03-19,192.7100067138672,193.92999267578125,192.3800048828125,193.7899932861328,191.60446166992188,8478700
2024-03-20,194.19000244140625,196.55999755859375,193.61000061035156,196.3300018310547,194.11581420898438,9367000
2024-03-21,196.52000427246094,199.42999267578125,196.3300018310547,199.05999755859375,196.8150177001953,11203800
2024-03-22,199.00999450683594,200.47999572753906,196.5399932861328,196.6199951171875,194.4025421142578,8105800
2024-03-25,196.60000610351562,196.94000244140625,194.36000061035156,194.82000732421875,192.6228485107422,8620000
2024-03-26,194.58999633789062,196.66000366210938,194.05999755859375,195.72999572753906,193.52256774902344,5961500
2024-03-27,196.5,199.60000610351562,196.3800048828125,199.52000427246094,197.26983642578125,8725800
2024-03-28,199.49000549316406,200.72000122070312,198.5399932861328,200.3000030517578,198.04104614257812,8628300
2024-04-01,199.99000549316406,200.94000244140625,198.57000732421875,198.94000244140625,196.69638061523438,7309000
2024-04-02,198.38999938964844,199.77999877929688,198.0800018310547,198.86000061035156,196.61727905273438,7014700
2024-04-03,199.0399932861328,199.55999755859375,197.6999969482422,198.3000030517578,196.0635986328125,9353400
2024-04-04,199.14999389648438,199.67999267578125,195.5500030517578,195.64999389648438,194.5718536376953,9243800
2024-04-05,196.16000366210938,198.1199951171875,195.11000061035156,197.4499969482422,196.3619384765625,6531000
2024-04-08,197.6199951171875,198.97999572753906,197.6199951171875,198.47999572753906,197.38626098632812,8001000
2024-04-09,198.07000732421875,198.8800048828125,194.91000366210938,197.14999389648438,196.06358337402344,7358600
2024-04-10,195.5500030517578,197.07000732421875,194.17999267578125,195.47000122070312,194.39285278320312,7681400
2024-04-11,196.0,196.57000732421875,193.24000549316406,195.42999267578125,194.35305786132812,10137700
2024-04-12,188.32000732421875,188.92999267578125,182.5399932861328,182.7899932861328,181.78271484375,31506200
2024-04-15,184.5,187.4600067138672,182.1999969482422,182.88999938964844,181.88217163085938,14766600
2024-04-16,182.89999389648438,183.16000366210938,179.64999389648438,180.8000030517578,179.80369567871094,16451800
2024-04-17,181.3699951171875,182.4199981689453,179.1999969482422,180.0800018310547,179.08766174316406,9017100
2024-04-18,181.10000610351562,183.36000061035156,179.97000122070312,181.25,180.25120544433594,9557700
2024-04-19,182.39999389648438,185.8800048828125,181.41000366210938,185.8000030517578,184.77613830566406,13380200
2024-04-22,185.99000549316406,190.1300048828125,185.97999572753906,189.41000366210938,188.36624145507812,11529700
2024-04-23,191.1300048828125,192.22999572753906,190.52000427246094,192.13999938964844,191.08119201660156,9144400
2024-04-24,190.52999877929688,193.22999572753906,190.1699981689453,193.0800018310547,192.01602172851562,6964900
2024-04-25,192.25,193.94000244140625,191.17999267578125,193.3699951171875,192.30441284179688,9802300
2024-04-26,193.57000732421875,194.8699951171875,193.05999755859375,193.49000549316406,192.42376708984375,6413700
2024-04-29,193.47999572753906,194.25999450683594,192.42999267578125,193.27999877929688,192.2149200439453,5387800
2024-04-30,192.80999755859375,194.99000549316406,191.63999938964844,191.74000549316406,190.68341064453125,8153700
2024-05-01,192.27000427246094,194.4600067138672,190.7899932861328,191.86000061035156,190.80274963378906,7445300
2024-05-02,193.07000732421875,193.5,189.52000427246094,191.66000366210938,190.60385131835938,6501700
2024-05-03,192.0,192.52999877929688,188.4600067138672,190.50999450683594,189.46017456054688,8922800
2024-05-06,191.72999572753906,192.1999969482422,189.82000732421875,192.0,190.9419708251953,7911100
2024-05-07,191.6999969482422,192.92999267578125,191.64999389648438,191.75,190.69334411621094,7688800
2024-05-08,191.0,196.64999389648438,191.0,195.64999389648438,194.5718536376953,9227600
2024-05-09,195.1699981689453,197.58999633789062,195.10000610351562,197.5,196.4116668701172,7977300
2024-05-10,198.5399932861328,199.33999633789062,198.27000427246094,198.77000427246094,197.67466735839844,7529800
2024-05-13,198.8000030517578,199.85000610351562,198.0399932861328,198.72999572753906,197.6348876953125,7049200
2024-05-14,199.0,201.5800018310547,198.16000366210938,201.50999450683594,200.39956665039062,8596200
2024-05-15,202.00999450683594,202.69000244140625,199.77000427246094,202.11000061035156,200.9962615966797,8370000
2024-05-16,202.22000122070312,204.47999572753906,201.99000549316406,202.47000122070312,201.35427856445312,8497900
2024-05-17,203.80999755859375,205.0500030517578,202.80999755859375,204.7899932861328,203.66148376464844,9260500
2024-05-20,204.38999938964844,205.8800048828125,195.39999389648438,195.5800018310547,194.5022430419922,17373300
2024-05-21,197.0,199.89999389648438,196.60000610351562,199.52000427246094,198.4205322265625,14420800
2024-05-22,199.0,200.94000244140625,197.69000244140625,198.30999755859375,197.21719360351562,9425300
2024-05-23,197.80999755859375,198.3000030517578,196.07000732421875,196.9199981689453,195.83485412597656,8069400
2024-05-24,197.75,200.75999450683594,197.55999755859375,200.7100067138672,199.60397338867188,7355400
2024-05-28,199.86000061035156,200.41000366210938,198.66000366210938,199.5,198.400634765625,6910200
2024-05-29,198.0,198.99000549316406,196.88999938964844,198.11000061035156,197.01829528808594,6120000
2024-05-30,198.55999755859375,199.85000610351562,198.39999389648438,199.3300018310547,198.23158264160156,6829700
2024-05-31,199.3000030517578,203.3000030517578,198.35000610351562,202.6300048828125,201.51339721679688,14417900
2024-06-03,202.30999755859375,202.4199981689453,199.19000244140625,201.82000732421875,200.70787048339844,6444300
2024-06-04,200.16000366210938,201.97999572753906,198.27999877929688,199.16000366210938,198.06251525878906,6848300
2024-06-05,199.75999450683594,199.82000732421875,196.9199981689453,197.25999450683594,196.1729736328125,8351600
2024-06-06,197.25999450683594,198.02000427246094,195.3300018310547,196.91000366210938,195.82492065429688,7640300
2024-06-07,197.42999267578125,200.9199981689453,197.00999450683594,199.9499969482422,198.84815979003906,6964500
2024-06-10,199.24000549316406,200.83999633789062,198.44000244140625,199.61000061035156,198.51004028320312,6071200
